Measurement
;BFO_BT_-TEMPLATE_5 nov nod za pec
Graph
;Seebeck

Series
;Delta T [C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Delta T [C] Y-expression: (TCS($N7.MV.TT2($N6.M2)))-(TCS($N8.MV.TT2($N6.M2)))
;Assigned to Axis: delta T [°C]

;Thermovoltage forw  [V] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Thermovoltage forw  [V] Y-expression: $N9.DF1
;Assigned to Axis: Thermo voltage [V]

;Seebeck (back thermo) [V/K] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Seebeck (back thermo) [V/K] Y-expression: $N10.DF1/(TCS($N7.MV. TT2($N6.M2))-TCS($N8.MV. TT2($N6.M2)))
;Assigned to Axis: Seebeck [V/K]

;Thermovoltage back [V] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Thermovoltage back [V] Y-expression: $N10.DF1
;Assigned to Axis: Thermo voltage [V]

Data
;Index;X data for Delta T [C];Y data for Delta T [C];X data for Thermovoltage forw  [V];Y data for Thermovoltage forw  [V];X data for Seebeck (back thermo) [V/K];Y data for Seebeck (back thermo) [V/K];X data for Thermovoltage back [V];Y data for Thermovoltage back [V];
;292;351.260233337525;9.59236972946815;351.260233337525;0.01708352;351.260233337525;-0.00172106272647972;351.260233337525;-0.01650907;
;293;352.461100002984;9.6856547380886;352.461100002984;0.01797141;352.461100002984;-0.00179416162044915;352.461100002984;-0.01737763;
;294;353.663583328016;9.72613139050236;353.663583328016;0.01888386;353.663583328016;-0.00187868118025251;353.663583328016;-0.0182723;
;295;354.866883333307;9.77953346869356;354.866883333307;0.01982982;354.866883333307;-0.00196319692155671;354.866883333307;-0.01919915;
;296;356.060033335816;9.83832514941287;356.060033335816;0.0209026;356.060033335816;-0.00205729834017611;356.060033335816;-0.02024037;
;297;357.264733328484;9.90181736860995;357.264733328484;0.02186428;357.264733328484;-0.00214008491685348;357.264733328484;-0.02119073;
;298;358.460133337649;9.93492886416618;358.460133337649;0.02285935;358.460133337649;-0.00223102251692471;358.460133337649;-0.02216505;
;299;359.670849996619;9.93203348268446;359.670849996619;0.02388359;359.670849996619;-0.00233334896025101;359.670849996619;-0.0231749;
;300;360.852483337512;9.97856886909199;360.852483337512;0.02520108;360.852483337512;-0.00244831301166568;360.852483337512;-0.02443066;
;301;362.056050002575;10.0410716881958;362.056050002575;0.02619809;362.056050002575;-0.00253277048404081;362.056050002575;-0.02543173;
;302;363.249899998773;10.0103632292248;363.249899998773;0.02732444;363.249899998773;-0.00265074297429413;363.249899998773;-0.0265349;
;303;364.453149995534;10.0658635251865;364.453149995534;0.02850545;364.453149995534;-0.00275107743421218;364.453149995534;-0.02769197;
;304;365.656183330575;10.0908642895371;365.656183330575;0.02970978;365.656183330575;-0.00286156558759197;365.656183330575;-0.02887567;
;305;366.862633328419;10.1084667892081;366.862633328419;0.03093617;366.862633328419;-0.00297535824444808;366.862633328419;-0.03007631;
;306;368.052683336427;10.1033210913519;368.052683336427;0.03226328;368.052683336427;-0.00310494239630293;368.052683336427;-0.03137023;
;307;369.255249998532;10.1646153771022;369.255249998532;0.03353135;369.255249998532;-0.00320986665894893;369.255249998532;-0.03262706;
;308;370.457983334782;10.2013144043239;370.457983334782;0.03485046;370.457983334782;-0.00332559890376681;370.457983334782;-0.03392548;
;309;371.656850004802;10.1925299307724;371.656850004802;0.03614729;371.656850004802;-0.00345385887891451;371.656850004802;-0.03520356;
;310;372.866516662762;10.2055158051143;372.866516662762;0.03751151;372.866516662762;-0.00358143191367982;372.866516662762;-0.03655036;
;311;374.063366667833;10.2160433178059;374.063366667833;0.03905718;374.063366667833;-0.00372640452039275;374.063366667833;-0.03806911;
;312;375.2639333345;10.1895320511682;375.2639333345;0.04043442;375.2639333345;-0.00387083035824773;375.2639333345;-0.03944195;
;313;376.467883335426;10.2167139521017;376.467883335426;0.04187814;376.467883335426;-0.00400077756817215;376.467883335426;-0.0408748;
;314;377.673366669333;10.2586537837454;377.673366669333;0.04332724;377.673366669333;-0.00412487455878938;377.673366669333;-0.04231566;
;315;378.87936666375;10.2894820674333;378.87936666375;0.04482035;378.87936666375;-0.00425562819518311;378.87936666375;-0.04378821;
;316;380.07331666653;10.2636441989176;380.07331666653;0.04630977;380.07331666653;-0.00441209468317067;380.07331666653;-0.04528417;
;317;381.276916670613;10.3214024981659;381.276916670613;0.0478466;381.276916670613;-0.00453623138990269;381.276916670613;-0.04682027;
;318;382.478083334863;10.3277725813127;382.478083334863;0.04943032;382.478083334863;-0.00468702807104678;382.478083334863;-0.04840656;
;319;383.679716661572;10.3872080627706;383.679716661572;0.05099983;383.679716661572;-0.00481171357095823;383.679716661572;-0.04998027;
;320;384.883083334425;10.3602613186875;384.883083334425;0.05259663;384.883083334425;-0.00497892267514104;384.883083334425;-0.05158294;
;321;386.089000002248;10.373872622444;386.089000002248;0.05419265;386.089000002248;-0.00512703229890533;386.089000002248;-0.05318718;
;322;387.290983336279;10.426474551412;387.290983336279;0.0558319;387.290983336279;-0.00525971743656858;387.290983336279;-0.05484031;
;323;388.494766663061;10.4946960386936;388.494766663061;0.05747906;388.494766663061;-0.0053837023761036;388.494766663061;-0.05650032;
;324;389.700216668425;10.4919475950974;389.700216668425;0.05911807;389.700216668425;-0.00554323965811423;389.700216668425;-0.05815938;
;325;390.90641666553;10.5256321116916;390.90641666553;0.0607761;390.90641666553;-0.00568460016130888;390.90641666553;-0.05983401;
;326;392.113299997291;10.5472576355601;392.113299997291;0.062444;392.113299997291;-0.00583330872591631;392.113299997291;-0.06152541;
;327;393.32558332826;10.5704046669041;393.32558332826;0.06407748;393.32558332826;-0.00597777398228091;393.32558332826;-0.06318749;
;328;394.52909999527;10.5818770024581;394.52909999527;0.06582932;394.52909999527;-0.00613794225588828;394.52909999527;-0.06495095;
;329;395.731016661739;10.6909967575837;395.731016661739;0.0675537;395.731016661739;-0.0062395800422146;395.731016661739;-0.06670733;
;330;396.935766662937;10.6745280106234;396.935766662937;0.06928663;396.935766662937;-0.00641403815998809;396.935766662937;-0.06846683;
;331;398.131933333352;10.7057310882062;398.131933333352;0.07114339;398.131933333352;-0.00657113553669385;398.131933333352;-0.07034881;
;332;399.334766665706;10.7414514953116;399.334766665706;0.07284338;399.334766665706;-0.00671071782351413;399.334766665706;-0.07208285;
;333;400.5331833323;10.7229054220142;400.5331833323;0.07455781;400.5331833323;-0.0068847459801742;400.5331833323;-0.07382448;
;334;401.73671666882;10.8359308303399;401.73671666882;0.07634355;401.73671666882;-0.00698029280403109;401.73671666882;-0.07563797;
;335;402.934416661737;10.8376169082253;402.934416661737;0.07808064;402.934416661737;-0.00714167151832592;402.934416661737;-0.0773987;
;336;404.136933336267;10.8685064946108;404.136933336267;0.07987035;404.136933336267;-0.00728844391262766;404.136933336267;-0.0792145;
;337;405.339683331549;10.8985400566891;405.339683331549;0.08166119;405.339683331549;-0.00743506282295732;405.339683331549;-0.08103133;
;338;406.543466668809;10.901366029991;406.543466668809;0.08342608;406.543466668809;-0.00759711395545798;406.543466668809;-0.08281892;
;339;407.74030000437;11.0008298855352;407.74030000437;0.08529166;407.74030000437;-0.00770051904096679;407.74030000437;-0.0847121;
;340;408.944883331424;10.982580409343;408.944883331424;0.0870319;408.944883331424;-0.00787391731058342;408.944883331424;-0.08647593;
;341;410.141566662351;10.9588201741075;410.141566662351;0.08876607;410.141566662351;-0.00805123805283956;410.141566662351;-0.08823207;
;342;411.336700001266;11.011486530746;411.336700001266;0.09053581;411.336700001266;-0.00817533670396284;411.336700001266;-0.09002261;
;343;412.53850000212;11.0519568287725;412.53850000212;0.09233786;412.53850000212;-0.00831074183721737;412.53850000212;-0.09184996;
;344;413.742549999151;11.0612832658985;413.742549999151;0.09413747;413.742549999151;-0.00846842249206164;413.742549999151;-0.09367162;
;345;414.945549995173;11.1202721498213;414.945549995173;0.09594862;414.945549995173;-0.00858816571333057;414.945549995173;-0.09550274;
;346;416.150450001005;11.1643981775597;416.150450001005;0.09774724;416.150450001005;-0.008717589470754;416.150450001005;-0.09732664;
;347;417.352149995277;11.1890888257954;417.352149995277;0.09956923;417.352149995277;-0.00886280568006403;417.352149995277;-0.09916672;
;348;418.554416669067;11.1966027684078;418.554416669067;0.1013848;418.554416669067;-0.00902075407059944;418.554416669067;-0.1010018;
;349;419.758166667307;11.2359038479449;419.758166667307;0.1032086;419.758166667307;-0.00915313991573635;419.758166667307;-0.1028438;
;350;420.967066664016;11.262219316429;420.967066664016;0.105037;420.967066664016;-0.00929585875203821;420.967066664016;-0.104692;
;351;422.17458333238;11.3475931270849;422.17458333238;0.1068685;422.17458333238;-0.0093887574930499;422.17458333238;-0.1065398;
;352;423.370500002056;11.3078219496722;423.370500002056;0.1087638;423.370500002056;-0.00959049412722172;423.370500002056;-0.1084476;
;353;424.57253333414;11.422300957212;424.57253333414;0.1105783;424.57253333414;-0.00965528753034355;424.57253333414;-0.1102856;
;354;425.772133336868;11.4097849649964;425.772133336868;0.1123717;425.772133336868;-0.00982458480540127;425.772133336868;-0.1120964;
;355;426.984683338087;11.4308745011707;426.984683338087;0.1141953;426.984683338087;-0.00996734764154144;426.984683338087;-0.1139355;
;356;428.197283337358;11.4958823722832;428.197283337358;0.1160295;428.197283337358;-0.0100719019428349;428.197283337358;-0.1157854;
;357;429.402783330297;11.5161186840938;429.402783330297;0.1179049;429.402783330297;-0.0102181388736929;429.402783330297;-0.1176733;
;358;430.61464999686;11.5240967100133;430.61464999686;0.1197121;430.61464999686;-0.0103693940624577;430.61464999686;-0.1194979;
;359;431.826166666578;11.5845704435103;431.826166666578;0.1215336;431.826166666578;-0.0104737072981391;431.826166666578;-0.1213334;
;360;433.032433331246;11.599317270229;433.032433331246;0.1233195;433.032433331246;-0.010615452369428;433.032433331246;-0.123132;
;361;434.247016666923;11.6485332784652;434.247016666923;0.1251264;434.247016666923;-0.0107266208554339;434.247016666923;-0.1249494;
;362;435.460983335506;11.7092272852722;435.460983335506;0.1269312;435.460983335506;-0.0108261371063696;435.460983335506;-0.1267657;
