Measurement
;cikel16 BCTZ_Nitrogen-Keysight -Stable-4s SLEEP +2WR delay ONE for Luka
Graph
;For easy export

Series
;Delta T   [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Delta T   [°C] Y-expression: (TCS($N7.MV.TT2($N6.M2)))-(TCS($N8.MV.TT2($N6.M2)))
;Assigned to Axis: delta Temp  [°C]

;Thermovoltage forw [V] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Thermovoltage forw [V] Y-expression: $N9.DF1
;Assigned to Axis: Thermo voltage [V]

;Seebeck (back thermo)  [V/K] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Seebeck (back thermo)  [V/K] Y-expression: $N10.DF1/(TCS($N7.MV. TT2($N6.M2))-TCS($N8.MV. TT2($N6.M2)))
;Assigned to Axis: Seebeck [V/K]

;Thermovoltage back [V] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Thermovoltage back [V] Y-expression: $N10.DF1
;Assigned to Axis: Thermo voltage [V]

;AVG T  [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;AVG T  [°C] Y-expression: (TCS($N8.MV.TT2($N6.M2))+TCS($N7.MV.TT2($N6.M2)))/2
;Assigned to Axis: Temp [°C]

;Flow [ml/min] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Flow [ml/min] Y-expression: $N11.FL
;Assigned to Axis: Flow [ml/min]

;TCC (B) [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;TCC (B) [°C] Y-expression: TCS($N8.MV.TT2($N6.M2))
;Assigned to Axis: Temp [°C]

;TCT [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;TCT [°C] Y-expression: TCS($N7.MV.TT2($N6.M2))
;Assigned to Axis: Temp [°C]

;2pt_fwd_resistance  [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;2pt_fwd_resistance  [Ohm] Y-expression: $N1.M2
;Assigned to Axis: 2 point R [Ohm]

;2pt_rev_resistance  [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;2pt_rev_resistance  [Ohm] Y-expression: $N2.M2
;Assigned to Axis: 2 point R [Ohm]

;2 point R avg [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;2 point R avg [Ohm] Y-expression: ($N1.M2+$N2.M2)/2
;Assigned to Axis: 2 point R [Ohm]

Data
;Index;X data for Delta T   [°C];Y data for Delta T   [°C];X data for Thermovoltage forw [V];Y data for Thermovoltage forw [V];X data for Seebeck (back thermo)  [V/K];Y data for Seebeck (back thermo)  [V/K];X data for Thermovoltage back [V];Y data for Thermovoltage back [V];X data for AVG T  [°C];Y data for AVG T  [°C];X data for Flow [ml/min];Y data for Flow [ml/min];X data for TCC (B) [°C];Y data for TCC (B) [°C];X data for TCT [°C];Y data for TCT [°C];X data for 2pt_fwd_resistance  [Ohm];Y data for 2pt_fwd_resistance  [Ohm];X data for 2pt_rev_resistance  [Ohm];Y data for 2pt_rev_resistance  [Ohm];X data for 2 point R avg [Ohm];Y data for 2 point R avg [Ohm];
;89;744.636600008234;0.135158839890835;744.636600008234;0.0006081257;744.636600008234;6.0252929120859E-5;744.636600008234;8.143716E-6;744.636600008234;22.9605348039855;5.21505000069737;198.755706787109;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1339.2220999673;1859270.5;
;90;745.58593333466;-0.0293390193554615;745.58593333466;-0.0001563116;745.58593333466;-0.00729071743702238;745.58593333466;0.0002139025;745.585933250841;22.9948913630444;5.27206666069105;198.757431030273;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1340.17361669568;1787253;
;91;746.535700005479;0.0879687712014743;746.535700005479;-0.0001403454;746.535700005479;0.00275477191155694;746.535700005479;0.0002423339;746.535699942615;22.9871857453969;5.3303999081254;198.727203369141;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1341.12674995791;1717405;
;92;747.485133338487;-0.0170803758690354;747.485133338487;-0.000135035;747.485133338487;0.00113274614963685;747.485133338487;-1.934773E-5;747.485133265145;23.0259412952046;5.38875000318512;198.756408691406;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1342.07674992853;1652517.5;
;93;748.43313333462;0.0101289425957063;748.43313333462;0.000148152;748.43313333462;0.109145845141687;748.43313333462;0.001105532;748.433133219369;23.0272070106776;5.44709995156154;198.76530456543;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1343.02628333098;1589151;
;94;749.384016674012;-0.0271104295723994;749.384016674012;-5.555178E-5;749.384016674012;-0.00328071452215385;749.384016674012;8.894158E-5;749.384016632102;23.0486472562291;5.50571659114212;198.752532958984;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1343.9762833016;1528937.5;
;95;750.332500002114;-0.00147872714482133;750.332500002114;-0.0003629348;750.332500002114;0.0809672023803053;750.332500002114;-0.0001197284;750.332499991637;23.0479202865564;5.5635333142709;198.816711425781;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1344.92789995275;1470878;
;96;751.282616669778;-0.0292960225003256;751.282616669778;0.0005799977;751.282616669778;-0.00240518384361621;751.282616669778;7.046232E-5;751.282616596436;23.0147310030193;5.62053327332251;198.787460327148;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1345.8776166779;1414165;
;97;752.233266667463;0.0342994411466862;752.233266667463;-4.840192E-5;752.233266667463;0.00531407783644341;752.233266667463;0.0001822699;752.233266583644;22.9967340455585;5.67806659382768;198.778915405273;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1346.82699988713;1189948.5;
;98;753.180750003085;0.00394292111527506;753.180750003085;0.0003312972;753.180750003085;-0.00903324945102671;753.180750003085;-3.561739E-5;753.180750003085;22.9445892565341;5.73666667914949;198.796905517578;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1347.77866666205;1147479.5;
;99;754.128499998478;-0.00991902783859189;754.128499998478;-0.0001180808;754.128499998478;-0.0275092584112292;754.128499998478;0.0002728651;754.128499977523;23.0067063462991;5.79479991341941;198.751358032227;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1348.7304998911;1107181.5;
;100;755.078566668089;0.0428532587389334;755.078566668089;7.001181E-6;755.078566668089;0.00748973145672115;755.078566668089;0.0003209594;755.078566615703;23.0078269997137;5.85313329705969;198.794281005859;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1349.67976661283;1068038;
;101;756.030266666785;-0.00620690426205428;756.030266666785;0.0003419965;756.030266666785;0.0173610217671274;756.030266666785;-0.0001077582;756.03026664583;22.9971183959807;5.91146654449403;198.786392211914;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1350.62868326437;1030653.5;
;102;756.977650006302;0.00631252716162578;756.977650006302;-5.779168E-5;756.977650006302;0.0263031264260314;756.977650006302;0.0001660392;756.977649985347;22.9959189154856;5.97006662981585;198.717956542969;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1351.57791658421;994810.9;
;103;757.925999999279;-0.0459449704674562;757.925999999279;0.0002608889;757.925999999279;-0.0038646036376445;757.925999999279;0.0001775591;757.925999999279;23.0228551916848;6.02814989746548;198.708709716797;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1352.53006660729;960523.4;
;104;758.878066674806;0.0241593854805728;758.878066674806;-0.0002034788;758.878066674806;-0.00167923476499941;758.878066674806;-4.056928E-5;758.878066664329;22.9879186962652;6.08676667325199;198.663360595703;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1353.48108321894;927244.1;
;105;759.827283335617;0.0464831565652339;759.827283335617;0.0004550967;759.827283335617;0.0130854560005275;759.827283335617;0.0006082533;759.827283272753;22.9992163875498;6.14481667522341;198.721405029297;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1354.43086661166;895342.3;
;106;760.776933340821;-0.0415454704793135;760.776933340821;-0.0002284463;760.776933340821;0.00307821763779707;760.776933340821;-0.000127886;760.776933319867;22.9946719976846;6.20156664401293;198.708786010742;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1355.38054992445;864775.65;
;107;761.725233335746;0.010140403872029;761.725233335746;-0.0003497881;761.725233335746;0.0193380759262366;761.725233335746;0.0001960959;761.725233220495;22.9858533857651;6.25991659238935;198.697677612305;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1356.33046666277;835057.25;
;108;762.676450002473;0.0350069980158665;762.676450002473;-0.0001795473;762.676450002473;0.00338427762204298;762.676450002473;0.0001184734;762.676449991996;23.0385222111232;6.31800000672229;198.685928344727;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1357.28203334729;806212.8;
;109;763.628133331658;-0.0276926065274665;763.628133331658;0.0002064769;763.628133331658;0.00959029984182196;763.628133331658;-0.0002655804;763.628133321181;23.0056990467715;6.37686662608758;198.699615478516;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1358.23576665949;778397.55;
;110;764.575516671175;0.0659105529385116;764.575516671175;0.0006752568;764.575516671175;0.00742692297630502;764.575516671175;0.0004895126;764.575516660698;23.0072376747904;6.43706654431298;198.761535644531;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1359.1852332477;751765.05;
;111;765.524050007807;0.0402195770948133;765.524050007807;-0.0004560149;765.524050007807;0.00151062006089157;765.524050007807;6.07565E-5;765.524049986852;22.951870096279;6.49513324722648;198.644836425781;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1360.13524991926;726145.25;
;112;766.473600006429;-0.0108435349622127;766.473600006429;0.0002220466;766.473600006429;0.00748620355657851;766.473600006429;-8.117691E-5;766.473599954043;22.9667881247287;6.55321666155942;198.714248657227;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1361.08576656086;701648.65;
;113;767.423650006531;0.0358491463529909;767.423650006531;-1.531631E-5;767.423650006531;0.0115185504261122;767.423650006531;0.0004129302;767.42364989128;23.0114428137261;6.61181660019793;198.578308105469;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1362.03788332874;678026.7;
;114;768.370833332883;0.0664133563030873;768.370833332883;-0.0001470711;768.370833332883;0.00185624408797224;768.370833332883;0.0001232794;768.370833217632;22.9718459467002;6.67044994072057;198.694030761719;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1362.98961662455;655349.6;
;115;769.321183331776;0.0689397090655497;769.321183331776;0.0002684915;769.321183331776;-0.00100945015497282;769.321183331776;-6.95912E-5;769.321183247957;22.9728737023573;6.72879988909699;198.659103393555;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1363.94148326595;633528.3;
;116;770.27024999843;0.035467224994413;770.27024999843;0.0003299297;770.27024999843;-0.0044646825350713;770.27024999843;-0.0001583499;770.27024995652;22.9643903283412;6.78714998415671;198.683609008789;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1364.89088333328;612540.85;
;117;771.220500001218;0.00211839448579099;771.220500001218;0.0004132913;771.220500001218;-0.0367757424419989;771.220500001218;-7.790553E-5;771.220499906922;22.9622041081999;6.84523325180635;198.644226074219;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1365.84081662586;592356.3;
;118;772.168466668809;0.0481048051105901;772.168466668809;0.0006606134;772.168466668809;0.00724809505408934;772.168466668809;0.0003486682;772.168466595467;22.9588989220182;6.90331665566191;198.634170532227;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1366.79048323771;572775.85;
;119;773.116466664942;0.0694109386531565;773.116466664942;-0.0001620837;773.116466664942;-0.000554758381707159;773.116466664942;-3.85063E-5;773.116466549691;22.9766482642974;6.96166661451571;198.636489868164;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1367.74049990927;553978.75;
;120;774.067383332877;0.0762457676249149;774.067383332877;0.0004129618;774.067383332877;-0.00688770427997362;774.067383332877;-0.0005251583;774.067383217625;22.9488495707469;7.01971661648713;198.660522460938;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1368.69206659379;535770.1;
;121;775.015633340226;0.00604025430386557;775.015633340226;-3.00281E-5;775.015633340226;0.0213046659174011;775.015633340226;0.0001286856;775.015633298317;22.9600950539412;7.07673326600343;198.575546264648;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1369.64151662774;518227.95;
;122;775.96363333636;0.0741020175333809;775.96363333636;-3.334739E-5;775.96363333636;0.00613086276355899;775.96363333636;0.0004543093;775.963633252541;23.0020018179507;7.13479996891692;198.634170532227;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1370.59278321918;501350.5;
;123;776.913250002544;-0.0425971185083966;776.913250002544;-0.0002142553;776.913250002544;-0.0139779126112165;776.913250002544;0.0005954188;776.913249887293;22.9717504448785;7.19313321635127;198.659301757813;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1371.54258331284;485057.6;
;124;777.865183332469;0.034425658615433;777.865183332469;0.0004843441;777.865183332469;0.0149972758914349;777.865183332469;0.0005162911;777.865183353424;22.98126705098;7.25119991926476;198.599395751953;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1372.49211657909;469451.7;
;125;778.812616670039;0.0183287589167414;778.812616670039;-0.0005104139;778.812616670039;7.02619858687606E-5;778.812616670039;1.287815E-6;778.812616659561;23.0029114981491;7.31006669579074;198.645263671875;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1373.44266663305;454495.1;
;126;779.760633335682;-0.0349285175671099;779.760633335682;0.0004808698;779.760633335682;-0.00774520703548955;779.760633335682;0.0002705286;779.760633314727;22.9950737575921;7.36841664416716;198.617797851562;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1374.39388324739;440123.2;
;127;780.710466674063;-0.0172846209188329;780.710466674063;0.000129238;780.710466674063;-0.0285460816477841;780.710466674063;0.0004934082;780.710466674063;22.9417590271088;7.42653331370093;198.561264038086;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1375.34338324796;426391.75;
;128;781.660233334405;0.0426565543048802;781.660233334405;0.0005236708;781.660233334405;0.00255243541758701;781.660233334405;0.0001088781;781.660233219154;22.9937804223744;7.48671667766757;198.613952636719;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1376.29296662752;413179.15;
;129;782.608166673454;0.00815798548457636;782.608166673454;-1.676521E-5;782.608166673454;0.0171133915675568;782.608166673454;0.0001396108;782.608166642021;22.9939560201531;7.54479994531721;198.621520996094;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1377.24273331929;400489.7;
;130;783.555666668108;0.0738659651732725;783.555666668108;-0.0001691535;783.555666668108;0.00306399435070122;783.555666668108;0.0002263249;783.555666626198;22.9437521699357;7.60313332895748;198.60710144043;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1378.19281665841;388082.6;
;131;784.505783335771;-0.0106226967131313;784.505783335771;-0.000247412;784.505783335771;0.00267374008380473;784.505783335771;-2.840233E-5;784.505783241475;22.9893122661521;7.66173326759599;198.620895385742;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1379.14256664924;376127.4;
;132;785.453516672132;0.0100569441618887;785.453516672132;0.0003051043;785.453516672132;0.0169296356089168;785.453516672132;0.0001702604;785.4535166407;22.978284227192;7.72008321597241;198.611145019531;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1380.09228321724;364703.15;
;133;786.401483339723;-0.0181308095900263;786.401483339723;-0.0002254777;786.401483339723;-0.0225377746079681;786.401483339723;0.0004086281;786.401483329246;22.9859615599497;7.77816663030535;198.563598632813;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1381.04399995878;353674.3;
;134;787.349216665607;0.0656363440623942;787.349216665607;0.0002982039;787.349216665607;0.00287037010807466;787.349216665607;0.0001884006;787.349216592265;23.0147959662928;7.83653327962384;198.582672119141;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1381.99506667326;343055;
;135;788.298883340322;0.000325062507766205;788.298883340322;0.0001658055;788.298883340322;0.501710274496797;788.298883340322;0.0001630872;788.298883350799;22.9651338722087;7.89541661040857;198.587539672852;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1382.94589997269;332809.25;
;136;789.247099998174;0.0351388296463853;789.247099998174;-2.45683E-5;789.247099998174;0.00257407947021094;789.247099998174;9.045014E-5;789.247099872446;22.9927722517014;7.95321663259529;198.580795288086;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1383.89464987675;322996.35;
;137;790.197166667785;0.0139066786030178;790.197166667785;-0.0001543514;790.197166667785;0.0111659156318105;790.197166667785;0.0001552808;790.197166657308;22.9627007794336;8.0115665809717;198.587463378906;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1384.84260000056;313502;
;138;791.146550002741;0.0247797162863463;791.146550002741;0.0003365647;791.146550002741;-0.00256239535861781;791.146550002741;-6.349543E-5;791.146550023695;22.9784415179799;8.07046661269851;198.651916503906;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1385.79241665895;304262.1;
;139;792.094316667644;0.0477802043831517;792.094316667644;0.0002552675;792.094316667644;-0.00338082061568077;792.094316667644;-0.0001615363;792.094316552393;22.9581428074266;8.12851661466993;198.589385986328;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1386.74431656604;295232.65;
;140;793.042500007432;0.0631150390636321;793.042500007432;0.0002963758;793.042500007432;0.00049639943925905;793.042500007432;3.133027E-5;793.042499955045;22.9451103043876;8.18713325425051;198.534423828125;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1387.69351660972;286523.35;
;141;793.992100004107;-0.0345341519958176;793.992100004107;0.000486765;793.992100004107;0.00133509923757746;793.992100004107;-4.610652E-5;793.992099888856;22.9637929538543;8.245199957164;198.513931274414;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1388.64541666349;278127.4;
;142;794.940149998292;0.0185010412119055;794.940149998292;0.0003669944;794.940149998292;-0.00111570747632933;794.940149998292;-2.064175E-5;794.940149956383;22.9371132682716;8.30328322481364;198.534851074219;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1389.59678333486;270047.1;
;143;795.888133335393;0.0223008212278657;795.888133335393;0.000337508;795.888133335393;0.0230231924983302;795.888133335393;0.0005134361;795.88813334587;22.9017657458857;8.36190000060014;198.531555175781;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1390.54494988988;262289.05;
;144;796.83805000037;0.0207234207751661;796.83805000037;0.0001493316;796.83805000037;0.00533605919600471;796.83805000037;0.0001105814;796.838049937505;22.956687860761;8.42053335160017;198.552093505859;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1391.49279994424;254770.1;
;145;797.789466669783;0.0328778108152932;797.789466669783;0.0005270771;797.789466669783;-0.00219723175627002;797.789466669783;-7.224017E-5;797.789466575487;22.9574868570713;8.47806667210534;198.533584594727;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1392.44441659539;247464.05;
;146;798.739083335968;0.0208472761852576;798.739083335968;0.000492395;798.739083335968;-0.011337773716796;798.739083335968;-0.0002363617;798.739083220717;22.9687720878711;8.53668331168592;198.475357055664;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1393.3962832368;240430.35;
;147;799.686866670381;-0.011474321430665;799.686866670381;-0.0002348071;799.686866670381;0.00500279954216633;799.686866670381;-5.740373E-5;799.68686659704;22.9308330424884;8.59503327053972;198.507263183594;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1394.34739992837;233668.05;
;148;800.636933339993;0.0242873617269943;800.636933339993;3.035495E-5;800.636933339993;0.0138962314554273;800.636933339993;0.0003375028;800.636933235219;22.9670599216925;8.65418328205124;198.451965332031;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1395.30081658275;227110.9;
;149;801.58656666521;-0.0389189131920524;801.58656666521;0.0008550494;801.58656666521;0.00531272800398299;801.58656666521;-0.0002067656;801.586566581391;22.959015930181;8.71171661303379;198.506942749023;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1396.25074987533;220853.95;
;150;802.538250004873;0.0277366779599255;802.538250004873;0.0001509298;802.538250004873;0.00511729992341091;802.538250004873;0.0001419369;802.538249910576;22.9807871573623;8.7700665614102;198.502532958984;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1397.20023331116;215230.25;
;151;803.487416667631;0.047033515553224;803.487416667631;2.056562E-5;803.487416667631;-0.0034759936202301;803.487416667631;-0.0001634882;803.48741655238;22.9699108277958;8.82866664673202;198.46012878418;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1398.15026654745;210353.75;
;152;804.437283334555;-0.0212695649616634;804.437283334555;0.0002115121;804.437283334555;0.0116233124864377;804.437283334555;-0.0002472228;804.4372833136;22.9468615930542;8.88678331626579;198.449508666992;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1399.10331657738;206245.2;
;153;805.387350004166;-0.0242887254115445;805.387350004166;-0.0001822227;805.387350004166;-0.00456161853381316;805.387350004166;0.0001107959;805.387349951779;22.9630898538077;8.94511656370014;198.427886962891;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1400.05653321859;202867.6;
;154;806.336999998894;0.0439552111579182;806.336999998894;0.0004559206;806.336999998894;0.0120199377066313;806.336999998894;0.0005283389;806.337000009371;22.9414232092021;9.0031999675557;198.462860107422;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1401.00623323233;200155.8;
;155;807.287100007525;0.0122375614492078;807.287100007525;0.0005421778;807.287100007525;-0.0213500705254406;807.287100007525;-0.0002612728;807.287099913228;22.9828649786166;9.06208329834044;198.473510742187;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1401.95461665862;197982.7;
;156;808.236150004668;0.0209405047171956;808.236150004668;-8.069719E-5;808.236150004668;0.00775130791698215;808.236150004668;0.0001623163;808.236149910372;22.9919254286427;9.12015000125393;198.505554199219;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1402.90411665919;196273.4;
;157;809.184416671051;-0.0335980014437709;809.184416671051;0.000701081;809.184416671051;-0.0115440616504857;809.184416671051;0.0003878574;809.184416692006;22.9867044287411;9.17853321530856;198.515487670898;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1403.85183322127;194942.1;
;158;810.132166666444;-0.0265865471905009;810.132166666444;0.0002767301;810.132166666444;0.00558177784187869;810.132166666444;-0.0001484002;810.132166655967;22.9390079334026;9.2366166296415;198.469299316406;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1404.80211658403;193930;
;159;811.081766673597;-0.0253798020810159;811.081766673597;0.0001218956;811.081766673597;-0.0139126853264203;811.081766673597;0.0003531012;811.081766600255;22.9521175513881;9.29549996042624;198.453262329102;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1405.75324997655;193203.55;
;160;812.029216670198;0.00756068388926678;812.029216670198;0.0001166873;812.029216670198;0.0104225095446547;812.029216670198;7.88013E-5;812.029216607334;22.9471511938834;9.35304999235086;198.48649597168;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1406.70349992695;192668.65;
;161;812.979066667613;-0.00172011790285964;812.979066667613;0.0004548903;812.979066667613;-0.141023705175513;812.979066667613;0.0002425774;812.97906667809;22.9713875137086;9.40983321634121;198.493118286133;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1407.65301662846;192313;
;162;813.929966666037;0.0814525005578517;813.929966666037;0.0004149055;813.929966666037;0.0044301156812701;813.929966666037;0.000360844;813.929966645082;22.9301986356768;9.46631664060988;198.430114746094;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1408.60251662903;192126.7;
;163;814.87798333168;0.0427361672985391;814.87798333168;0.0001962592;814.87798333168;0.00211216343687155;814.87798333168;9.026577E-5;814.877983300248;22.9558324364071;9.52464988804422;198.418685913086;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1409.55381663283;192081.55;
;164;815.82621666952;0.0528604148424492;815.82621666952;0.0001895334;815.82621666952;0.000234164261421193;815.82621666952;1.237802E-5;815.826216679998;22.9331157772268;9.58273330237716;198.440383911133;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1410.50389997195;192108.35;
;165;816.77443333785;0.012922167443552;816.77443333785;-0.0002294754;816.77443333785;0.0186558099524002;816.77443333785;0.0002410735;816.774433348328;22.9145621268023;9.63946655974723;198.403228759766;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1411.45341667347;192190.7;
;166;817.722516671056;0.0549573512964372;817.722516671056;6.228355E-5;817.722516671056;0.00868058756010185;817.722516671056;0.0004770621;817.722516681533;22.9322294561331;9.69756667502224;198.46369934082;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1412.40449995268;192288.3;
;167;818.675550000044;0.0382146733724476;818.675550000044;0.0004749567;818.675550000044;0.00283372826308326;818.675550000044;0.00010829;818.675550000044;22.9670334890946;9.75406666402705;198.399017333984;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1413.35381664103;192388;
;168;819.623566665687;0.0453213911798649;819.623566665687;0.0006477626;819.623566665687;0.00771810818012588;819.623566665687;0.0003497954;819.623566655209;22.9229196007782;9.81133330380544;198.434524536133;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;1414.30354992044;192509.15;
