Measurement
;cikel16 BCTZ_Nitrogen-Keysight -Stable-4s SLEEP +2WR delay ONE for Luka
Graph
;For easy export

Series
;Delta T   [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Delta T   [°C] Y-expression: (TCS($N7.MV.TT2($N6.M2)))-(TCS($N8.MV.TT2($N6.M2)))
;Assigned to Axis: delta Temp  [°C]

;Thermovoltage forw [V] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Thermovoltage forw [V] Y-expression: $N9.DF1
;Assigned to Axis: Thermo voltage [V]

;Seebeck (back thermo)  [V/K] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Seebeck (back thermo)  [V/K] Y-expression: $N10.DF1/(TCS($N7.MV. TT2($N6.M2))-TCS($N8.MV. TT2($N6.M2)))
;Assigned to Axis: Seebeck [V/K]

;Thermovoltage back [V] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Thermovoltage back [V] Y-expression: $N10.DF1
;Assigned to Axis: Thermo voltage [V]

;AVG T  [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;AVG T  [°C] Y-expression: (TCS($N8.MV.TT2($N6.M2))+TCS($N7.MV.TT2($N6.M2)))/2
;Assigned to Axis: Temp [°C]

;Flow [ml/min] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Flow [ml/min] Y-expression: $N11.FL
;Assigned to Axis: Flow [ml/min]

;TCC (B) [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;TCC (B) [°C] Y-expression: TCS($N8.MV.TT2($N6.M2))
;Assigned to Axis: Temp [°C]

;TCT [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;TCT [°C] Y-expression: TCS($N7.MV.TT2($N6.M2))
;Assigned to Axis: Temp [°C]

;2pt_fwd_resistance  [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;2pt_fwd_resistance  [Ohm] Y-expression: $N1.M2
;Assigned to Axis: 2 point R [Ohm]

;2pt_rev_resistance  [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;2pt_rev_resistance  [Ohm] Y-expression: $N2.M2
;Assigned to Axis: 2 point R [Ohm]

;2 point R avg [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;2 point R avg [Ohm] Y-expression: ($N1.M2+$N2.M2)/2
;Assigned to Axis: 2 point R [Ohm]

Data
;Index;X data for Delta T   [°C];Y data for Delta T   [°C];X data for Thermovoltage forw [V];Y data for Thermovoltage forw [V];X data for Seebeck (back thermo)  [V/K];Y data for Seebeck (back thermo)  [V/K];X data for Thermovoltage back [V];Y data for Thermovoltage back [V];X data for AVG T  [°C];Y data for AVG T  [°C];X data for Flow [ml/min];Y data for Flow [ml/min];X data for TCC (B) [°C];Y data for TCC (B) [°C];X data for TCT [°C];Y data for TCT [°C];X data for 2pt_fwd_resistance  [Ohm];Y data for 2pt_fwd_resistance  [Ohm];X data for 2pt_rev_resistance  [Ohm];Y data for 2pt_rev_resistance  [Ohm];X data for 2 point R avg [Ohm];Y data for 2 point R avg [Ohm];
;43;700.969566672575;0.0399252600213877;700.969566672575;0.000180361;700.969566672575;0.00609686949739593;700.969566672575;0.0002434191;700.969566672575;23.0241149309056;2.54329992458224;199.093078613281;700.969566672575;23.004152300895;700.969566672575;23.0440775609163;1295.49379996955;14098370;1289.79193334933;14977320;1295.49379996955;12750000;
;44;701.91788333701;0.0362059708797915;701.91788333701;0.0001527764;701.91788333701;0.00227970050227459;701.91788333701;8.253877E-5;701.917883284623;23.0124080172567;2.60108323534951;199.072357177734;701.917883284623;22.9943050318168;701.917883284623;23.0305110026966;1296.44345001667;13443440;1290.74316667509;14305920;1296.44345001667;12173555;
;45;702.865550005809;0.0153825625731976;702.865550005809;-0.0002345857;702.865550005809;0.0945759845329584;702.865550005809;0.001454821;702.865550016286;22.9914200472558;2.65941662946716;199.041168212891;702.865550016286;22.9837287659692;702.865550016286;22.9991113285424;1297.3933333531;12834960;1291.69454991119;13666670;1297.3933333531;11631430;
;46;703.816000000807;0.0692289769847711;703.816000000807;0.0001792314;703.816000000807;0.00234915070369702;703.816000000807;0.0001626293;703.815999990329;23.0295477817818;2.71778328926302;199.0771484375;703.815999990329;22.9949332932895;703.815999990329;23.0641622702742;1298.34353333688;12225070;1292.64496660908;13059140;1298.34353333688;11099737.5;
;47;704.765316668199;0.0718550923928376;704.765316668199;0.000481314;704.765316668199;0.000666077078272196;704.765316668199;4.786103E-5;704.765316678677;23.0129864968073;2.7761166729033;198.988983154297;704.765316678677;22.9770589506109;704.765316678677;23.0489140430037;1299.29551661247;11670550;1293.59433326405;12478950;1299.29551661247;10605430;
;48;705.718750002561;0.0584241313915079;705.718750002561;-0.0009340487;705.718750002561;0.00253034656192574;705.718750002561;0.0001478333;705.71874988731;23.0113570573862;2.83471661154181;199.060760498047;705.71874988731;22.9821449916904;705.71874988731;23.0405691230819;1300.24564992869;11142990;1294.5441332215;11926310;1300.24564992869;10135380;
;49;706.666783337714;0.101307304107074;706.666783337714;-8.954576E-6;706.666783337714;0.00108475100555288;706.666783337714;0.0001098932;706.666783253895;22.9868851907906;2.89308327133767;199.024536132813;706.666783253895;22.9362315387371;706.666783253895;23.0375388428442;1301.1960332247;11786030;1295.49379996955;11401630;1301.1960332247;10260122.5;
;50;707.616633335128;0.0875135061029653;707.616633335128;0.0003829721;707.616633335128;-0.00156363178774943;707.616633335128;-0.0001368389;707.616633314174;23.0004960805056;2.95111656188965;198.933242797852;707.616633314174;22.9567393274542;707.616633314174;23.0442528335571;1302.14561659377;11257740;1296.44345001667;10903670;1302.14561659377;9810064;
;51;708.565950002521;0.0335945901051744;708.565950002521;0.0005469317;708.565950002521;-0.0132578340323729;708.565950002521;-0.0004453915;708.565950002521;23.0088725867856;3.00949992262758;198.962936401367;708.565950002521;22.992075291733;708.565950002521;23.0256698818382;1303.09524993994;10731890;1297.3933333531;10427900;1303.09524993994;9368397.5;
;52;709.520066671539;0.042878181394439;709.520066671539;6.881874E-5;709.520066671539;-0.000728108072327177;709.520066671539;-3.121995E-5;709.520066640107;22.9841246749732;3.06785001768731;199.01741027832;709.520066640107;22.962685584276;709.520066640107;23.0055637656704;1304.04541665805;10219980;1298.34353333688;9974405;1304.04541665805;8940262.5;
;53;710.470983339474;0.0754620996708724;710.470983339474;0.0001113907;710.470983339474;0.00229965374349348;710.470983339474;0.0001735367;710.470983318519;22.9735907694766;3.12673334847204;199.006591796875;710.470983318519;22.9358597196411;710.470983318519;23.011321819312;1304.99879991054;9780243;1299.29551661247;9540310;1304.99879991054;8555561;
;54;711.418716665357;0.0138075978744503;711.418716665357;0.0001111679;711.418716665357;0.0039827695229855;711.418716665357;5.499248E-5;711.418716581538;23.0262254215238;3.18454992491752;198.995086669922;711.418716581538;23.0193216225866;711.418716581538;23.033129220461;1305.95009990386;9326589;1300.24564992869;9127770;1305.95009990386;8171831.5;
;55;712.366799998563;0.00596585254976745;712.366799998563;0.0003240632;712.366799998563;0.00654645579557986;712.366799998563;3.905519E-5;712.366799904266;22.9863453520252;3.24263332877308;198.986129760742;712.366799904266;22.9833624257503;712.366799904266;22.9893282783001;1306.89801662578;8884670;1301.1960332247;8734215;1306.89801662578;7802535;
;56;713.316950005246;0.117384535675217;713.316950005246;0.0002244888;713.316950005246;0.00168567178684828;713.316950005246;0.0001978718;713.316949921427;22.9831129590763;3.30149995861575;199.015121459961;713.316949921427;22.9244206912387;713.316949921427;23.0418052269139;1307.85138331354;8481048;1302.14561659377;8362388;1307.85138331354;7457888.5;
;57;714.266583340941;0.0319910185383776;714.266583340941;0.0002000007;714.266583340941;-0.001846903684205;714.266583340941;-5.908433E-5;714.266583267599;23.0092302850284;3.35931667126715;198.973205566406;714.266583267599;22.9932347757592;714.266583267599;23.0252257942975;1308.80464992137;8109768;1303.09524993994;8004905;1308.80464992137;7136660;
;58;715.218233341584;0.1154889754329;715.218233341584;-0.000132574;715.218233341584;0.00145008040267273;715.218233341584;0.0001674683;715.218233331107;22.9778818183449;3.41764992917888;198.957290649414;715.218233331107;22.9201373306284;715.218233331107;23.0356263060613;1309.75451654638;7745784;1304.04541665805;7660545;1309.75451654638;6824912;
;59;716.167583337519;0.0565653466707623;716.167583337519;-0.0002516065;716.167583337519;-0.00814787722742315;716.167583337519;-0.0004608875;716.167583285132;22.9759786156768;3.47443329985254;198.965728759766;716.167583285132;22.9476959423414;716.167583285132;23.0042612890122;1310.70441658376;7379656;1304.99879991054;7330879;1310.70441658376;6518428;
;60;717.117433334934;0.0943216685448398;717.117433334934;0.0001027603;717.117433334934;-0.00334197014178292;717.117433334934;-0.0003152202;717.117433345411;22.9901542438818;3.53251656750217;198.955459594727;717.117433345411;22.9429934096093;717.117433345411;23.0373150781542;1311.65398325189;7063764;1305.95009990386;7017074;1311.65398325189;6242558.5;
;61;718.066849998431;0.113942118539022;718.066849998431;-0.0001112084;718.066849998431;0.00246080469272629;718.066849998431;0.0002803893;718.066849977476;22.9894746388226;3.59086666256189;198.965408325195;718.066849977476;22.932503579553;718.066849977476;23.0464456980921;1312.60543330223;6745349;1306.89801662578;6720400;1312.60543330223;5971164.5;
;62;719.014833335532;0.0362331183059865;719.014833335532;-0.0003044131;719.014833335532;-0.0106686677292175;719.014833335532;-0.0003865591;719.014833220281;22.9613504638703;3.64919990999624;198.898773193359;719.014833220281;22.9432339047173;719.014833220281;22.9794670230233;1313.55881669093;6444563;1307.85138331354;6434729;1313.55881669093;5713681.5;
;63;719.963333333144;0.0947861997399428;719.963333333144;0.0007123831;719.963333333144;4.63856343229596E-5;719.963333333144;4.396718E-6;719.963333280757;22.9811767321599;3.70673324097879;198.971725463867;719.963333280757;22.9337836322899;719.963333280757;23.0285698320299;1314.50851656846;6152791;1308.80464992137;6163552;1314.50851656846;5466165.5;
;64;720.914783341577;0.0472448970588459;720.914783341577;0.000527324;720.914783341577;-0.00224934768865376;720.914783341577;-0.0001062702;720.9147833311;23.0250644438814;3.76429997384548;198.950820922852;720.9147833311;23.001441995352;720.9147833311;23.0486868924109;1315.45890000067;5887786;1309.75451654638;5904040;1315.45890000067;5236250;
;65;721.862183340127;0.0306092303887979;721.862183340127;7.58645E-5;721.862183340127;0.00621951606041266;721.862183340127;0.0001903746;721.862183235353;22.9841388363361;3.82234997581691;198.938232421875;721.862183235353;22.9688342211417;721.862183235353;22.9994434515305;1316.41014989116;5632787;1310.70441658376;5657200;1316.41014989116;5016536;
;66;722.812750000739;0.0136616642284615;722.812750000739;-0.000480836;722.812750000739;0.078992938338489;722.812750000739;0.001079175;722.812749990262;23.0262136999966;3.87938333675265;198.889541625977;722.812749990262;23.0193828678824;722.812749990262;23.0330445321109;1317.36023324076;5383172;1311.65398325189;5421353;1317.36023324076;4802973.5;
;67;723.764183339663;0.0333689825241343;723.764183339663;0.0003931357;723.764183339663;0.00805783633964654;723.764183339663;0.0002688818;723.764183329185;23.0579412951567;3.93799997633323;198.883071899414;723.764183329185;23.0412568038947;723.764183329185;23.0746257864188;1318.31116660964;5154515;1312.60543330223;5196980;1318.31116660964;4603865.5;
;68;724.715366667369;0.0367332808419398;724.715366667369;-0.0006205729;724.715366667369;0.0143417518916119;724.715366667369;0.0005268196;724.715366552118;22.9909731615328;3.99556656251662;198.888442993164;724.715366552118;22.9726065211119;724.715366552118;23.0093398019538;1319.26123324782;4928125;1313.55881669093;4982800;1319.26123324782;4409346;
;69;725.663033336168;0.128693787584503;725.663033336168;0.0006718431;725.663033336168;-0.00021810353496333;725.663033336168;-2.806857E-5;725.663033283781;22.9744229994685;4.05204998678528;198.916305541992;725.663033283781;22.9100761056762;725.663033283781;23.0387698932607;1320.21065001609;4714644;1314.50851656846;4779540;1320.21065001609;4225188;
;70;726.611083340831;0.0829498398652895;726.611083340831;0.0004358463;726.611083340831;0.00397825240574198;726.611083340831;0.0003299954;726.611083351308;22.9743649615075;4.10881665651686;198.961120605469;726.611083351308;22.9328900415749;726.611083351308;23.0158398814401;1321.16054990678;4512498;1315.45890000067;4584714;1321.16054990678;4049562.5;
;71;727.559100006474;0.0936098341475891;727.559100006474;0.0004367285;727.559100006474;0.00112322493632693;727.559100006474;0.0001051449;727.559100006474;23.0186555871286;4.1668999241665;198.888656616211;727.559100006474;22.9718506700548;727.559100006474;23.0654605042024;1322.11064995732;4321420;1316.41014989116;4400285;1322.11064995732;3882724.5;
;72;728.507083333097;0.0671853579609483;728.507083333097;0.0005974751;728.507083333097;0.00265910319483365;728.507083333097;0.0001786528;728.507083249278;22.9841910849616;4.22603323473595;198.862991333008;728.507083249278;22.9505984059811;728.507083249278;23.0177837639421;1323.06374995387;4136511;1317.36023324076;4222775;1323.06374995387;3721567.5;
;73;729.456699999282;0.0783141002299388;729.456699999282;0.000121814;729.456699999282;-0.00162982782953822;729.456699999282;-0.0001276385;729.456699894508;22.9741236243967;4.28358326666057;198.844650268555;729.456699894508;22.9349665742817;729.456699894508;23.0132806745116;1324.01526667178;3959547;1318.31116660964;4053216;1324.01526667178;3567498;
;74;730.40465000784;0.0574957966752869;730.40465000784;-4.631148E-5;730.40465000784;0.00366565579028823;730.40465000784;0.0002107598;730.404650018318;22.9885532235835;4.34219990624115;198.892684936523;730.404650018318;22.9598053252458;730.404650018318;23.0173011219211;1324.96518326341;3791366;1319.26123324782;3890567;1324.96518326341;3420344;
;75;731.355900003109;0.0917816289794189;731.355900003109;0.0001390671;731.355900003109;0.00186157951106221;731.355900003109;0.0001708588;731.355899908813;23.0000473485775;4.40051659941673;198.846527099609;731.355899908813;22.9541565340878;731.355899908813;23.0459381630672;1325.91479990864;3634638;1320.21065001609;3735732;1325.91479990864;3281919;
;76;732.305783339543;0.0620695270934668;732.305783339543;-0.0002512227;732.305783339543;-0.000460150758954409;732.305783339543;-2.856134E-5;732.30578323477;22.9832106678848;4.45888324873522;198.844268798828;732.30578323477;22.9521759043381;732.30578323477;23.0142454314315;1326.86421667691;3480533;1321.16054990678;3586627;1326.86421667691;3147294;
;77;733.255633336958;0.121973267279706;733.255633336958;1.633749E-5;733.255633336958;-0.00238909973061354;733.255633336958;-0.0002914063;733.255633305525;22.9928894951157;4.51724990853108;198.867813110352;733.255633305525;22.9319028614758;733.255633305525;23.0538761287555;1327.81439995975;3332546;1322.11064995732;3444029;1327.81439995975;3016829.5;
;78;734.203566665528;0.0985452843135093;734.203566665528;-4.332524E-5;734.203566665528;0.00247740114304518;734.203566665528;0.0002441362;734.203566581709;22.9710175593188;4.57588324905373;198.889801025391;734.203566581709;22.921744917162;734.203566581709;23.0202902014755;1328.76586656435;3195886;1323.06374995387;3306624;1328.76586656435;2896075.5;
;79;735.151583341649;0.0432463547663957;735.151583341649;0.0001524083;735.151583341649;0.00262314362939438;735.151583341649;0.0001134414;735.151583236875;22.9825242866963;4.63394995196722;198.845916748047;735.151583236875;22.9609011093131;735.151583236875;23.0041474640795;1329.71718326909;3062124;1324.01526667178;3175449;1329.71718326909;2778501;
;80;736.100950007094;-0.0178573068194581;736.100950007094;-4.056859E-5;736.100950007094;0.000990964661071833;736.100950007094;-1.769596E-5;736.100949891843;23.012904244692;4.69203321961686;198.796020507813;736.100949891843;23.0218328981017;736.100949891843;23.0039755912823;1330.66701662843;2936999;1324.96518326341;3049322;1330.66701662843;2667449;
;81;737.049200003967;0.00578845247849458;737.049200003967;-0.0001826508;737.049200003967;0.0505714439373149;737.049200003967;0.0002927304;737.049199972535;22.9863489116285;4.74878333508968;198.802017211914;737.049199972535;22.9834546853892;737.049199972535;22.9892431378677;1331.61853334634;2815736;1325.91479990864;2929200;1331.61853334634;2560285;
;82;737.996916670818;0.0403827523777309;737.996916670818;0.0004891345;737.996916670818;0.00225646927548825;737.996916670818;9.112244E-5;737.996916681295;22.9787201408795;4.80953333666548;198.873489379883;737.996916681295;22.9585287646907;737.996916681295;22.9989115170684;1332.56816654583;2700321;1326.86421667691;2814055;1332.56816654583;2457980;
;83;738.944866668899;0.0343622421037431;738.944866668899;-0.0001920845;738.944866668899;-0.00274750494205138;738.944866668899;-9.441043E-5;738.944866658421;22.9947482553674;4.8670832219068;198.790145874023;738.944866658421;22.9775671343156;738.944866658421;23.0119293764193;1333.51656667306;2591069;1327.81439995975;2701113;1333.51656667306;2360607;
;84;739.89261667477;0.035274496772292;739.89261667477;0.0003772909;739.89261667477;0.00341636057285048;739.89261667477;0.0001205104;739.89261663286;22.9903960895468;4.92543331696652;198.771286010742;739.89261663286;22.9727588411607;739.89261663286;23.008033337933;1334.46751661715;2486760;1328.76586656435;2596265;1334.46751661715;2267556;
;85;740.84081667359;0.0662173177291834;740.84081667359;-0.0003208908;740.84081667359;0.00595673025617228;740.84081667359;0.0003944387;740.840816600248;22.999314223609;4.98381667770445;198.840301513672;740.840816600248;22.9662055647444;740.840816600248;23.0324228824736;1335.42086659349;2386468;1329.71718326909;2494878;1335.42086659349;2178301.5;
;86;741.790400000755;0.0458967139357078;741.790400000755;0.0001436778;741.790400000755;0.006911366256947;741.790400000755;0.000317209;741.790399969323;22.9949790971111;5.0421499251388;198.768783569336;741.790399969323;22.9720307401432;741.790399969323;23.017927454079;1336.37116665719;2291664;1330.66701662843;2397899;1336.37116665719;2093247.5;
;87;742.738400007365;0.0286914684795185;742.738400007365;-6.317257E-5;742.738400007365;0.00357356055418327;742.738400007365;0.0001025307;742.738399923546;22.9727638107906;5.10101654450409;198.802383422852;742.738399923546;22.9584180765508;742.738399923546;22.9871095450304;1337.32108324883;2199765;1331.61853334634;2304834;1337.32108324883;2010401;
;88;743.688100000145;0.0414311902519025;743.688100000145;0.0002047743;743.688100000145;0.0122471209954365;743.688100000145;0.0005074128;743.688099937281;22.9876606456044;5.15856657642871;198.801849365234;743.688099937281;22.9669450504784;743.688099937281;23.0083762407303;1338.27051658183;2113398;1332.56816654583;2215639;1338.27051658183;1933500.5;
;89;744.636600008234;0.135158839890835;744.636600008234;0.0006081257;744.636600008234;6.0252929120859E-5;744.636600008234;8.143716E-6;744.636600008234;22.9605348039855;5.21505000069737;198.755706787109;744.636600008234;22.89295538404;744.636600008234;23.0281142239309;1339.2220999673;2031206;1333.51656667306;2130145;1339.2220999673;1859270.5;
;90;745.58593333466;-0.0293390193554615;745.58593333466;-0.0001563116;745.58593333466;-0.00729071743702238;745.58593333466;0.0002139025;745.585933250841;22.9948913630444;5.27206666069105;198.757431030273;745.585933250841;23.0095608727221;745.585933250841;22.9802218533667;1340.17361669568;1951605;1334.46751661715;2048352;1340.17361669568;1787253;
;91;746.535700005479;0.0879687712014743;746.535700005479;-0.0001403454;746.535700005479;0.00275477191155694;746.535700005479;0.0002423339;746.535699942615;22.9871857453969;5.3303999081254;198.727203369141;746.535699942615;22.9432013597962;746.535699942615;23.0311701309976;1341.12674995791;1874562;1335.42086659349;1970135;1341.12674995791;1717405;
;92;747.485133338487;-0.0170803758690354;747.485133338487;-0.000135035;747.485133338487;0.00113274614963685;747.485133338487;-1.934773E-5;747.485133265145;23.0259412952046;5.38875000318512;198.756408691406;747.485133265145;23.0344814831392;747.485133265145;23.0174011072701;1342.07674992853;1802874;1336.37116665719;1894831;1342.07674992853;1652517.5;
;93;748.43313333462;0.0101289425957063;748.43313333462;0.000148152;748.43313333462;0.109145845141687;748.43313333462;0.001105532;748.433133219369;23.0272070106776;5.44709995156154;198.76530456543;748.433133219369;23.0221425393797;748.433133219369;23.0322714819754;1343.02628333098;1732742;1337.32108324883;1821037;1343.02628333098;1589151;
;94;749.384016674012;-0.0271104295723994;749.384016674012;-5.555178E-5;749.384016674012;-0.00328071452215385;749.384016674012;8.894158E-5;749.384016632102;23.0486472562291;5.50571659114212;198.752532958984;749.384016632102;23.0622024710153;749.384016632102;23.0350920414429;1343.9762833016;1666833;1338.27051658183;1753603;1343.9762833016;1528937.5;
;95;750.332500002114;-0.00147872714482133;750.332500002114;-0.0003629348;750.332500002114;0.0809672023803053;750.332500002114;-0.0001197284;750.332499991637;23.0479202865564;5.5635333142709;198.816711425781;750.332499991637;23.0486596501288;750.332499991637;23.047180922984;1344.92789995275;1602998;1339.2220999673;1687335;1344.92789995275;1470878;
;96;751.282616669778;-0.0292960225003256;751.282616669778;0.0005799977;751.282616669778;-0.00240518384361621;751.282616669778;7.046232E-5;751.282616596436;23.0147310030193;5.62053327332251;198.787460327148;751.282616596436;23.0293790142695;751.282616596436;23.0000829917692;1345.8776166779;1539891;1340.17361669568;1622901;1345.8776166779;1414165;
;97;752.233266667463;0.0342994411466862;752.233266667463;-4.840192E-5;752.233266667463;0.00531407783644341;752.233266667463;0.0001822699;752.233266583644;22.9967340455585;5.67806659382768;198.778915405273;752.233266583644;22.9795843249852;752.233266583644;23.0138837661319;1346.82699988713;1190513;1341.12674995791;1560248;1346.82699988713;1189948.5;
;98;753.180750003085;0.00394292111527506;753.180750003085;0.0003312972;753.180750003085;-0.00903324945102671;753.180750003085;-3.561739E-5;753.180750003085;22.9445892565341;5.73666667914949;198.796905517578;753.180750003085;22.9426177959765;753.180750003085;22.9465607170918;1347.77866666205;1148914;1342.07674992853;1502161;1347.77866666205;1147479.5;
;99;754.128499998478;-0.00991902783859189;754.128499998478;-0.0001180808;754.128499998478;-0.0275092584112292;754.128499998478;0.0002728651;754.128499977523;23.0067063462991;5.79479991341941;198.751358032227;754.128499977523;23.0116658602184;754.128499977523;23.0017468323798;1348.7304998911;1109570;1343.02628333098;1445560;1348.7304998911;1107181.5;
;100;755.078566668089;0.0428532587389334;755.078566668089;7.001181E-6;755.078566668089;0.00748973145672115;755.078566668089;0.0003209594;755.078566615703;23.0078269997137;5.85313329705969;198.794281005859;755.078566615703;22.9864003703442;755.078566615703;23.0292536290831;1349.67976661283;1070773;1343.9762833016;1391042;1349.67976661283;1068038;
;101;756.030266666785;-0.00620690426205428;756.030266666785;0.0003419965;756.030266666785;0.0173610217671274;756.030266666785;-0.0001077582;756.03026664583;22.9971183959807;5.91146654449403;198.786392211914;756.03026664583;23.0002218481118;756.03026664583;22.9940149438497;1350.62868326437;1033684;1344.92789995275;1338758;1350.62868326437;1030653.5;
;102;756.977650006302;0.00631252716162578;756.977650006302;-5.779168E-5;756.977650006302;0.0263031264260314;756.977650006302;0.0001660392;756.977649985347;22.9959189154856;5.97006662981585;198.717956542969;756.977649985347;22.9927626519048;756.977649985347;22.9990751790664;1351.57791658421;998072.7;1345.8776166779;1288439;1351.57791658421;994810.9;
;103;757.925999999279;-0.0459449704674562;757.925999999279;0.0002608889;757.925999999279;-0.0038646036376445;757.925999999279;0.0001775591;757.925999999279;23.0228551916848;6.02814989746548;198.708709716797;757.925999999279;23.0458276769185;757.925999999279;22.9998827064511;1352.53006660729;964108.4;1346.82699988713;1189384;1352.53006660729;960523.4;
;104;758.878066674806;0.0241593854805728;758.878066674806;-0.0002034788;758.878066674806;-0.00167923476499941;758.878066674806;-4.056928E-5;758.878066664329;22.9879186962652;6.08676667325199;198.663360595703;758.878066664329;22.975839003525;758.878066664329;22.9999983890055;1353.48108321894;930741.4;1347.77866666205;1146045;1353.48108321894;927244.1;
;105;759.827283335617;0.0464831565652339;759.827283335617;0.0004550967;759.827283335617;0.0130854560005275;759.827283335617;0.0006082533;759.827283272753;22.9992163875498;6.14481667522341;198.721405029297;759.827283272753;22.9759748092672;759.827283272753;23.0224579658324;1354.43086661166;898813.9;1348.7304998911;1104793;1354.43086661166;895342.3;
;106;760.776933340821;-0.0415454704793135;760.776933340821;-0.0002284463;760.776933340821;0.00307821763779707;760.776933340821;-0.000127886;760.776933319867;22.9946719976846;6.20156664401293;198.708786010742;760.776933319867;23.0154447329243;760.776933319867;22.973899262445;1355.38054992445;868330.6;1349.67976661283;1065303;1355.38054992445;864775.65;
;107;761.725233335746;0.010140403872029;761.725233335746;-0.0003497881;761.725233335746;0.0193380759262366;761.725233335746;0.0001960959;761.725233220495;22.9858533857651;6.25991659238935;198.697677612305;761.725233220495;22.9807831838291;761.725233220495;22.9909235877011;1356.33046666277;838487.3;1350.62868326437;1027623;1356.33046666277;835057.25;
;108;762.676450002473;0.0350069980158665;762.676450002473;-0.0001795473;762.676450002473;0.00338427762204298;762.676450002473;0.0001184734;762.676449991996;23.0385222111232;6.31800000672229;198.685928344727;762.676449991996;23.0210187121152;762.676449991996;23.0560257101311;1357.28203334729;809376.7;1351.57791658421;991549.1;1357.28203334729;806212.8;
;109;763.628133331658;-0.0276926065274665;763.628133331658;0.0002064769;763.628133331658;0.00959029984182196;763.628133331658;-0.0002655804;763.628133321181;23.0056990467715;6.37686662608758;198.699615478516;763.628133321181;23.0195453500352;763.628133321181;22.9918527435077;1358.23576665949;781376.3;1352.53006660729;956938.4;1358.23576665949;778397.55;
;110;764.575516671175;0.0659105529385116;764.575516671175;0.0006752568;764.575516671175;0.00742692297630502;764.575516671175;0.0004895126;764.575516660698;23.0072376747904;6.43706654431298;198.761535644531;764.575516660698;22.9742823983211;764.575516660698;23.0401929512596;1359.1852332477;754547.8;1353.48108321894;923746.8;1359.1852332477;751765.05;
;111;765.524050007807;0.0402195770948133;765.524050007807;-0.0004560149;765.524050007807;0.00151062006089157;765.524050007807;6.07565E-5;765.524049986852;22.951870096279;6.49513324722648;198.644836425781;765.524049986852;22.9317603077316;765.524049986852;22.9719798848264;1360.13524991926;728653.2;1354.43086661166;891870.7;1360.13524991926;726145.25;
;112;766.473600006429;-0.0108435349622127;766.473600006429;0.0002220466;766.473600006429;0.00748620355657851;766.473600006429;-8.117691E-5;766.473599954043;22.9667881247287;6.55321666155942;198.714248657227;766.473599954043;22.9722098922098;766.473599954043;22.9613663572476;1361.08576656086;703988;1355.38054992445;861220.7;1361.08576656086;701648.65;
;113;767.423650006531;0.0358491463529909;767.423650006531;-1.531631E-5;767.423650006531;0.0115185504261122;767.423650006531;0.0004129302;767.42364989128;23.0114428137261;6.61181660019793;198.578308105469;767.42364989128;22.9935182405496;767.42364989128;23.0293673869026;1362.03788332874;680141.5;1356.33046666277;831627.2;1362.03788332874;678026.7;
;114;768.370833332883;0.0664133563030873;768.370833332883;-0.0001470711;768.370833332883;0.00185624408797224;768.370833332883;0.0001232794;768.370833217632;22.9718459467002;6.67044994072057;198.694030761719;768.370833217632;22.9386392685486;768.370833217632;23.0050526248517;1362.98961662455;657118;1357.28203334729;803048.9;1362.98961662455;655349.6;
;115;769.321183331776;0.0689397090655497;769.321183331776;0.0002684915;769.321183331776;-0.00100945015497282;769.321183331776;-6.95912E-5;769.321183247957;22.9728737023573;6.72879988909699;198.659103393555;769.321183247957;22.9384038478245;769.321183247957;23.00734355689;1363.94148326595;634985.5;1358.23576665949;775418.8;1363.94148326595;633528.3;
;116;770.27024999843;0.035467224994413;770.27024999843;0.0003299297;770.27024999843;-0.0044646825350713;770.27024999843;-0.0001583499;770.27024995652;22.9643903283412;6.78714998415671;198.683609008789;770.27024995652;22.946656715844;770.27024995652;22.9821239408384;1364.89088333328;613741;1359.1852332477;748982.3;1364.89088333328;612540.85;
;117;771.220500001218;0.00211839448579099;771.220500001218;0.0004132913;771.220500001218;-0.0367757424419989;771.220500001218;-7.790553E-5;771.220499906922;22.9622041081999;6.84523325180635;198.644226074219;771.220499906922;22.961144910957;771.220499906922;22.9632633054428;1365.84081662586;593338.3;1360.13524991926;723637.3;1365.84081662586;592356.3;
;118;772.168466668809;0.0481048051105901;772.168466668809;0.0006606134;772.168466668809;0.00724809505408934;772.168466668809;0.0003486682;772.168466595467;22.9588989220182;6.90331665566191;198.634170532227;772.168466595467;22.9348465194629;772.168466595467;22.9829513245735;1366.79048323771;573434.2;1361.08576656086;699309.3;1366.79048323771;572775.85;
